Invoice ID,Invoice Status,Customer ID,Due Date,PurchaseOrder,SubTotal,Total,Balance,Adjustment,Expected Payment Date,Last Payment Date,Item Name,Item Desc,Quantity,Discount,Discount Amount,Item Total,Item Price,Product ID,SKU,Customer Name,Invoice Date,Invoice Number,Account,Account Code,Sales person,Item Type,Usage Unit
209792000802932133,Overdue,209792000218271815,2023-06-07,,3174.50,3174.50,3174.50,0.00,,,Carrot Local,,1,0.00,0.000,63.00,63.00,209792000054203892,FARMTHFINALCAT38,JOOK HOSPITALITY PRIVATE LIMITED (YELAHANKA),2023-06-07,INV-122530,Sales,,,goods,1 Kg
209792000802932133,Overdue,209792000218271815,2023-06-07,,3174.50,3174.50,3174.50,0.00,,,Banana Leaf,,10,0.00,0.000,50.00,5.00,209792000054203829,FARMTHFINALCAT12,JOOK HOSPITALITY PRIVATE LIMITED (YELAHANKA),2023-06-07,INV-122530,Sales,,,goods,1 Pc
209792000802932133,Overdue,209792000218271815,2023-06-07,,3174.50,3174.50,3174.50,0.00,,,Mushroom Button,,15,0.00,0.000,540.00,36.00,209792000054203640,FARMTHFINALCAT79,JOOK HOSPITALITY PRIVATE LIMITED (YELAHANKA),2023-06-07,INV-122530,Sales,,,goods,1 Pc (180 - 200 g/Pc)
209792000802932133,Overdue,209792000218271815,2023-06-07,,3174.50,3174.50,3174.50,0.00,,,Lemon Yellow,,2,0.00,0.000,240.00,120.00,209792000054203793,FARMTHFINALCAT71,JOOK HOSPITALITY PRIVATE LIMITED (YELAHANKA),2023-06-07,INV-122530,Sales,,,goods,1 Kg
209792000802932133,Overdue,209792000218271815,2023-06-07,,3174.50,3174.50,3174.50,0.00,,,Pineapple,,1.1,0.00,0.000,77.00,70.00,209792000054203604,FARMTHFINALCAT91,JOOK HOSPITALITY PRIVATE LIMITED (YELAHANKA),2023-06-07,INV-122530,Sales,,,goods,1 Kg
209792000802932133,Overdue,209792000218271815,2023-06-07,,3174.50,3174.50,3174.50,0.00,,,Bok Choy  (Pok Choy ),,0.5,0.00,0.000,37.50,75.00,209792000054204351,FARMTHFINALCAT21,JOOK HOSPITALITY PRIVATE LIMITED (YELAHANKA),2023-06-07,INV-122530,Sales,,,goods,1 Kg
209792000802932133,Overdue,209792000218271815,2023-06-07,,3174.50,3174.50,3174.50,0.00,,,Spring Onion,,1.3,0.00,0.000,143.00,110.00,209792000054203685,FARMTHFINALCAT102,JOOK HOSPITALITY PRIVATE LIMITED (YELAHANKA),2023-06-07,INV-122530,Sales,,,goods,1 Kg
209792000802932133,Overdue,209792000218271815,2023-06-07,,3174.50,3174.50,3174.50,0.00,,,Pomegranate,,1.1,0.00,0.000,236.50,215.00,209792000054203613,FARMTHFINALCAT92,JOOK HOSPITALITY PRIVATE LIMITED (YELAHANKA),2023-06-07,INV-122530,Sales,,,goods,1 Kg
209792000802932181,Overdue,209792000060867186,2023-06-07,,7592.50,7592.50,7592.50,0.00,,,Onion,,20,0.00,0.000,520.00,26.00,209792000054203667,FARMTHFINALCAT81,FLOAT FOOD AND BEVERAGES,2023-06-07,INV-122531,Sales,,,goods,1 Kg
209792000802932181,Overdue,209792000060867186,2023-06-07,,7592.50,7592.50,7592.50,0.00,,,Tomato Hybrid,,10,0.00,0.000,360.00,36.00,209792000054203559,FARMTHFINALCAT106,FLOAT FOOD AND BEVERAGES,2023-06-07,INV-122531,Sales,,,goods,1 Kg
209792000802932181,Overdue,209792000060867186,2023-06-07,,7592.50,7592.50,7592.50,0.00,,,Carrot Local,,3,0.00,0.000,198.00,66.00,209792000054203892,FARMTHFINALCAT38,FLOAT FOOD AND BEVERAGES,2023-06-07,INV-122531,Sales,,,goods,1 Kg
209792000802932181,Overdue,209792000060867186,2023-06-07,,7592.50,7592.50,7592.50,0.00,,,Ginger,,2,0.00,0.000,370.00,185.00,209792000054203874,FARMTHFINALCAT64,FLOAT FOOD AND BEVERAGES,2023-06-07,INV-122531,Sales,,,goods,1 Kg
209792000802932181,Overdue,209792000060867186,2023-06-07,,7592.50,7592.50,7592.50,0.00,,,Mushroom Button,,10,0.00,0.000,380.00,38.00,209792000054203640,FARMTHFINALCAT79,FLOAT FOOD AND BEVERAGES,2023-06-07,INV-122531,Sales,,,goods,1 Pc (180 - 200 g/Pc)
209792000802932181,Overdue,209792000060867186,2023-06-07,,7592.50,7592.50,7592.50,0.00,,,"Capsicum Red (Medium, misshapes, irregular size)",,2,0.00,0.000,150.00,75.00,209792000054204117,FARMTHFINALCAT35,FLOAT FOOD AND BEVERAGES,2023-06-07,INV-122531,Sales,,,goods,1 Kg
209792000802932181,Overdue,209792000060867186,2023-06-07,,7592.50,7592.50,7592.50,0.00,,,"Capsicum Green (Medium, misshapes, irregular size)",,2,0.00,0.000,70.00,35.00,209792000054203460,FARMTHFINALCAT33,FLOAT FOOD AND BEVERAGES,2023-06-07,INV-122531,Sales,,,goods,1 Kg
209792000802932181,Overdue,209792000060867186,2023-06-07,,7592.50,7592.50,7592.50,0.00,,,"Capsicum Yellow (Medium, misshapes, irregular size)",,2,0.00,0.000,150.00,75.00,209792000054204135,FARMTHFINALCAT37,FLOAT FOOD AND BEVERAGES,2023-06-07,INV-122531,Sales,,,goods,1 Kg
209792000802932181,Overdue,209792000060867186,2023-06-07,,7592.50,7592.50,7592.50,0.00,,,Coriander Hybrid,,3,0.00,0.000,180.00,60.00,209792000054203577,FARMTHFINALCAT51,FLOAT FOOD AND BEVERAGES,2023-06-07,INV-122531,Sales,,,goods,1 Kg
209792000802932181,Overdue,209792000060867186,2023-06-07,,7592.50,7592.50,7592.50,0.00,,,Thyme,,0.5,0.00,0.000,157.50,315.00,209792000054204423,FARMTHFINALCAT105,FLOAT FOOD AND BEVERAGES,2023-06-07,INV-122531,Sales,,,goods,1 Kg
209792000802932181,Overdue,209792000060867186,2023-06-07,,7592.50,7592.50,7592.50,0.00,,,Basil Leaves,,0.75,0.00,0.000,60.00,80.00,209792000054204504,FARMTHFINALCAT15,FLOAT FOOD AND BEVERAGES,2023-06-07,INV-122531,Sales,,,goods,1 Kg
209792000802932181,Overdue,209792000060867186,2023-06-07,,7592.50,7592.50,7592.50,0.00,,,Palak,,1,0.00,0.000,42.00,42.00,209792000054203451,FARMTHFINALCAT4832,FLOAT FOOD AND BEVERAGES,2023-06-07,INV-122531,Sales,,,goods,1 Kg
209792000802932181,Overdue,209792000060867186,2023-06-07,,7592.50,7592.50,7592.50,0.00,,,Bok Choy  (Pok Choy ),,2,0.00,0.000,180.00,90.00,209792000054204351,FARMTHFINALCAT21,FLOAT FOOD AND BEVERAGES,2023-06-07,INV-122531,Sales,,,goods,1 Kg
209792000802932181,Overdue,209792000060867186,2023-06-07,,7592.50,7592.50,7592.50,0.00,,,Spring Onion,,1,0.00,0.000,60.00,60.00,209792000054203685,FARMTHFINALCAT102,FLOAT FOOD AND BEVERAGES,2023-06-07,INV-122531,Sales,,,goods,1 Kg
209792000802932181,Overdue,209792000060867186,2023-06-07,,7592.50,7592.50,7592.50,0.00,,,Mint Leaves (Pudhina ),,1,0.00,0.000,39.00,39.00,209792000054204036,FARMTHFINALCAT78,FLOAT FOOD AND BEVERAGES,2023-06-07,INV-122531,Sales,,,goods,1 Kg
209792000802932181,Overdue,209792000060867186,2023-06-07,,7592.50,7592.50,7592.50,0.00,,,Lemon Yellow,,7,0.00,0.000,665.00,95.00,209792000054203793,FARMTHFINALCAT71,FLOAT FOOD AND BEVERAGES,2023-06-07,INV-122531,Sales,,,goods,1 Kg
209792000802932181,Overdue,209792000060867186,2023-06-07,,7592.50,7592.50,7592.50,0.00,,,Garlic Peeled,,4,0.00,0.000,460.00,115.00,209792000054203856,FARMTHFINALCAT62,FLOAT FOOD AND BEVERAGES,2023-06-07,INV-122531,Sales,,,goods,1 Kg
209792000802932181,Overdue,209792000060867186,2023-06-07,,7592.50,7592.50,7592.50,0.00,,,Zucchini Green - Medium,,1,0.00,0.000,140.00,140.00,209792000054203730,FARMTHFINALCAT111,FLOAT FOOD AND BEVERAGES,2023-06-07,INV-122531,Sales,,,goods,1 Kg
209792000802932181,Overdue,209792000060867186,2023-06-07,,7592.50,7592.50,7592.50,0.00,,,Zucchini Yellow - Medium,,1,0.00,0.000,140.00,140.00,209792000054204063,FARMTHFINALCAT113,FLOAT FOOD AND BEVERAGES,2023-06-07,INV-122531,Sales,,,goods,1 Kg
209792000802932181,Overdue,209792000060867186,2023-06-07,,7592.50,7592.50,7592.50,0.00,,,Lotus Stem (Kamal Kakdi),,6,0.00,0.000,1440.00,240.00,209792000054204486,FARMTHFINALCAT19302,FLOAT FOOD AND BEVERAGES,2023-06-07,INV-122531,Sales,,,goods,1 Kg
209792000802932181,Overdue,209792000060867186,2023-06-07,,7592.50,7592.50,7592.50,0.00,,,Broccoli  - Big,,3,0.00,0.000,345.00,115.00,209792000054203523,FARMTHFINALCAT27,FLOAT FOOD AND BEVERAGES,2023-06-07,INV-122531,Sales,,,goods,1 Kg
209792000802932181,Overdue,209792000060867186,2023-06-07,,7592.50,7592.50,7592.50,0.00,,,Pomegranate,,2,0.00,0.000,400.00,200.00,209792000054203613,FARMTHFINALCAT92,FLOAT FOOD AND BEVERAGES,2023-06-07,INV-122531,Sales,,,goods,1 Kg
209792000802932181,Overdue,209792000060867186,2023-06-07,,7592.50,7592.50,7592.50,0.00,,,Potato,,5,0.00,0.000,140.00,28.00,209792000054203820,FARMTHFINALCAT93,FLOAT FOOD AND BEVERAGES,2023-06-07,INV-122531,Sales,,,goods,1 Kg
209792000802932181,Overdue,209792000060867186,2023-06-07,,7592.50,7592.50,7592.50,0.00,,,Cabbage Local - Medium,,2,0.00,0.000,30.00,15.00,209792000054203928,FARMTHFINALCAT30,FLOAT FOOD AND BEVERAGES,2023-06-07,INV-122531,Sales,,,goods,1 Kg
209792000802932181,Overdue,209792000060867186,2023-06-07,,7592.50,7592.50,7592.50,0.00,,,"Cauliflower (Medium, approx 300-500gm/pc)",,2,0.00,0.000,32.00,16.00,209792000054203595,FARMTHFINALCAT42,FLOAT FOOD AND BEVERAGES,2023-06-07,INV-122531,Sales,,,goods,1 Pc
209792000802932181,Overdue,209792000060867186,2023-06-07,,7592.50,7592.50,7592.50,0.00,,,"Bottle Gourd  (Lauki) - Big, patches",,4,0.00,0.000,80.00,20.00,209792000054203991,FARMTHFINALCAT22,FLOAT FOOD AND BEVERAGES,2023-06-07,INV-122531,Sales,,,goods,1 Kg
209792000802932181,Overdue,209792000060867186,2023-06-07,,7592.50,7592.50,7592.50,0.00,,,"Tomato Hybrid (Mix of medium, semi ripe 12-16 pcs/kg)",,4,0.00,0.000,104.00,26.00,209792000054203541,FARMTHFINALCAT107,FLOAT FOOD AND BEVERAGES,2023-06-07,INV-122531,Sales,,,goods,1 Kg
209792000802932181,Overdue,209792000060867186,2023-06-07,,7592.50,7592.50,7592.50,0.00,,,Lemon Green ( Lime ),,1,0.00,0.000,95.00,95.00,209792000054203802,FARMTHFINALCAT70,FLOAT FOOD AND BEVERAGES,2023-06-07,INV-122531,Sales,,,goods,1 Kg
209792000802932181,Overdue,209792000060867186,2023-06-07,,7592.50,7592.50,7592.50,0.00,,,Orange Imported,,5,0.00,0.000,575.00,115.00,209792000054203532,FARMTHFINALCAT84,FLOAT FOOD AND BEVERAGES,2023-06-07,INV-122531,Sales,,,goods,1 Kg
209792000802932181,Overdue,209792000060867186,2023-06-07,,7592.50,7592.50,7592.50,0.00,,,Rosemary,,0.1,0.00,0.000,30.00,300.00,209792000054204468,FARMTHFINALCAT101,FLOAT FOOD AND BEVERAGES,2023-06-07,INV-122531,Sales,,,goods,1 Kg
209792000802932253,Overdue,209792000722602135,2023-06-07,,885.79,885.79,885.79,0.00,,,"Cauliflower (Medium, approx 300-500gm/pc)",,4,0.00,0.000,64.00,16.00,209792000054203595,FARMTHFINALCAT42,HYDERABAD MANDI HOUSE (MG ROAD),2023-06-07,INV-122532,Sales,,,goods,1 Pc
209792000802932253,Overdue,209792000722602135,2023-06-07,,885.79,885.79,885.79,0.00,,,"Tomato Hybrid (Mix of medium, semi ripe 12-16 pcs/kg)",,4,0.00,0.000,104.00,26.00,209792000054203541,FARMTHFINALCAT107,HYDERABAD MANDI HOUSE (MG ROAD),2023-06-07,INV-122532,Sales,,,goods,1 Kg
209792000802932253,Overdue,209792000722602135,2023-06-07,,885.79,885.79,885.79,0.00,,,"Potato  - (Medium, 17-20 pcs/kg)",,10,0.00,0.000,210.00,21.00,209792000054203811,FARMTHFINALCAT94,HYDERABAD MANDI HOUSE (MG ROAD),2023-06-07,INV-122532,Sales,,,goods,1 Kg
209792000802932253,Overdue,209792000722602135,2023-06-07,,885.79,885.79,885.79,0.00,,,Chilli Long Green,,1,0.00,0.000,63.38,63.38,209792000054203955,FARMTHFINALCAT45,HYDERABAD MANDI HOUSE (MG ROAD),2023-06-07,INV-122532,Sales,,,goods,1 Kg
209792000802932253,Overdue,209792000722602135,2023-06-07,,885.79,885.79,885.79,0.00,,,"Capsicum Green (Medium, misshapes, irregular size)",,1,0.00,0.000,34.13,34.13,209792000054203460,FARMTHFINALCAT33,HYDERABAD MANDI HOUSE (MG ROAD),2023-06-07,INV-122532,Sales,,,goods,1 Kg
209792000802932253,Overdue,209792000722602135,2023-06-07,,885.79,885.79,885.79,0.00,,,Ginger,,0.5,0.00,0.000,92.50,185.00,209792000054203874,FARMTHFINALCAT64,HYDERABAD MANDI HOUSE (MG ROAD),2023-06-07,INV-122532,Sales,,,goods,1 Kg
209792000802932253,Overdue,209792000722602135,2023-06-07,,885.79,885.79,885.79,0.00,,,Coriander Hybrid,,1.3,0.00,0.000,76.05,58.50,209792000054203577,FARMTHFINALCAT51,HYDERABAD MANDI HOUSE (MG ROAD),2023-06-07,INV-122532,Sales,,,goods,1 Kg
209792000802932253,Overdue,209792000722602135,2023-06-07,,885.79,885.79,885.79,0.00,,,Bitter Gourd  (Karela ),,1,0.00,0.000,49.73,49.73,209792000054204450,FARMTHFINALCAT20,HYDERABAD MANDI HOUSE (MG ROAD),2023-06-07,INV-122532,Sales,,,goods,1 Kg
209792000802932253,Overdue,209792000722602135,2023-06-07,,885.79,885.79,885.79,0.00,,,Radish White,,2,0.00,0.000,56.00,28.00,209792000054204180,FARMTHFINALCAT97,HYDERABAD MANDI HOUSE (MG ROAD),2023-06-07,INV-122532,Sales,,,goods,1 Kg
209792000802932253,Overdue,209792000722602135,2023-06-07,,885.79,885.79,885.79,0.00,,,Curry Leaves,,0.2,0.00,0.000,13.00,65.00,209792000054203838,FARMTHFINALCAT57,HYDERABAD MANDI HOUSE (MG ROAD),2023-06-07,INV-122532,Sales,,,goods,Kg
209792000802932253,Overdue,209792000722602135,2023-06-07,,885.79,885.79,885.79,0.00,,,Carrot Local - Medium,,2,0.00,0.000,78.00,39.00,209792000054203883,FARMTHFINALCAT39,HYDERABAD MANDI HOUSE (MG ROAD),2023-06-07,INV-122532,Sales,,,goods,1 Kg
209792000802932253,Overdue,209792000722602135,2023-06-07,,885.79,885.79,885.79,0.00,,,Cabbage Local - Medium,,3,0.00,0.000,45.00,15.00,209792000054203928,FARMTHFINALCAT30,HYDERABAD MANDI HOUSE (MG ROAD),2023-06-07,INV-122532,Sales,,,goods,1 Kg
209792000802932287,Overdue,209792000797304969,2023-06-07,,1872.75,1872.75,1872.75,0.00,,,Broccoli  - Big,,1,0.00,0.000,115.00,115.00,209792000054203523,FARMTHFINALCAT27,HUNAN RESTAURENT ( BEL ROAD ),2023-06-07,INV-122533,Sales,,,goods,1 Kg
209792000802932287,Overdue,209792000797304969,2023-06-07,,1872.75,1872.75,1872.75,0.00,,,Orange Imported,,1.5,0.00,0.000,165.00,110.00,209792000054203532,FARMTHFINALCAT84,HUNAN RESTAURENT ( BEL ROAD ),2023-06-07,INV-122533,Sales,,,goods,1 Kg
209792000802932287,Overdue,209792000797304969,2023-06-07,,1872.75,1872.75,1872.75,0.00,,,Avocado  (Butter fruit ),,1,0.00,0.000,250.00,250.00,209792000054203469,FARMTHFINALCAT7,HUNAN RESTAURENT ( BEL ROAD ),2023-06-07,INV-122533,Sales,,,goods,1 Kg
209792000802932287,Overdue,209792000797304969,2023-06-07,,1872.75,1872.75,1872.75,0.00,,,Cucumber English,,1,0.00,0.000,59.00,59.00,209792000054204162,FARMTHFINALCAT53,HUNAN RESTAURENT ( BEL ROAD ),2023-06-07,INV-122533,Sales,,,goods,1 Kg
209792000802932287,Overdue,209792000797304969,2023-06-07,,1872.75,1872.75,1872.75,0.00,,,Parsley,,0.25,0.00,0.000,23.75,95.00,209792000054204414,FARMTHFINALCAT89,HUNAN RESTAURENT ( BEL ROAD ),2023-06-07,INV-122533,Sales,,,goods,1 Kg
209792000802932287,Overdue,209792000797304969,2023-06-07,,1872.75,1872.75,1872.75,0.00,,,Garlic Peeled,,10,0.00,0.000,1100.00,110.00,209792000054203856,FARMTHFINALCAT62,HUNAN RESTAURENT ( BEL ROAD ),2023-06-07,INV-122533,Sales,,,goods,1 Kg
209792000802932287,Overdue,209792000797304969,2023-06-07,,1872.75,1872.75,1872.75,0.00,,,Basil Leaves,,2,0.00,0.000,160.00,80.00,209792000054204504,FARMTHFINALCAT15,HUNAN RESTAURENT ( BEL ROAD ),2023-06-07,INV-122533,Sales,,,goods,1 Kg
209792000802932311,Overdue,209792000011799217,2023-06-07,,1956.50,1956.50,1956.50,0.00,,,"Potato  - (Medium, 17-20 pcs/kg)",,20,0.00,0.000,420.00,21.00,209792000054203811,FARMTHFINALCAT94,MAST MARATHI (ELECTRONIC CITY),2023-06-07,INV-122534,Sales,,,goods,1 Kg
209792000802932311,Overdue,209792000011799217,2023-06-07,,1956.50,1956.50,1956.50,0.00,,,Onion  - Medium,,15,0.00,0.000,285.00,19.00,209792000054203658,FARMTHFINALCAT82,MAST MARATHI (ELECTRONIC CITY),2023-06-07,INV-122534,Sales,,,goods,1 Kg
209792000802932311,Overdue,209792000011799217,2023-06-07,,1956.50,1956.50,1956.50,0.00,,,Carrot Local - Medium,,1,0.00,0.000,39.00,39.00,209792000054203883,FARMTHFINALCAT39,MAST MARATHI (ELECTRONIC CITY),2023-06-07,INV-122534,Sales,,,goods,1 Kg
209792000802932311,Overdue,209792000011799217,2023-06-07,,1956.50,1956.50,1956.50,0.00,,,"Tomato Hybrid (Mix of medium, semi ripe 12-16 pcs/kg)",,8,0.00,0.000,208.00,26.00,209792000054203541,FARMTHFINALCAT107,MAST MARATHI (ELECTRONIC CITY),2023-06-07,INV-122534,Sales,,,goods,1 Kg
209792000802932311,Overdue,209792000011799217,2023-06-07,,1956.50,1956.50,1956.50,0.00,,,"Capsicum Green (Medium, misshapes, irregular size)",,1,0.00,0.000,35.00,35.00,209792000054203460,FARMTHFINALCAT33,MAST MARATHI (ELECTRONIC CITY),2023-06-07,INV-122534,Sales,,,goods,1 Kg
209792000802932311,Overdue,209792000011799217,2023-06-07,,1956.50,1956.50,1956.50,0.00,,,Chilli Long Green,,1,0.00,0.000,65.00,65.00,209792000054203955,FARMTHFINALCAT45,MAST MARATHI (ELECTRONIC CITY),2023-06-07,INV-122534,Sales,,,goods,1 Kg
209792000802932311,Overdue,209792000011799217,2023-06-07,,1956.50,1956.50,1956.50,0.00,,,Chilli Small Spicy (Akash Chilli ),,1.5,0.00,0.000,120.00,80.00,209792000054203964,FARMTHFINALCAT46,MAST MARATHI (ELECTRONIC CITY),2023-06-07,INV-122534,Sales,,,goods,1 Kg
209792000802932311,Overdue,209792000011799217,2023-06-07,,1956.50,1956.50,1956.50,0.00,,,"Lemon (medium, spots, 25-40 pcs/kg)",,1,0.00,0.000,70.00,70.00,209792000054203784,FARMTHFINALCAT5523,MAST MARATHI (ELECTRONIC CITY),2023-06-07,INV-122534,Sales,,,goods,1 Kg
209792000802932311,Overdue,209792000011799217,2023-06-07,,1956.50,1956.50,1956.50,0.00,,,Garlic Whole,,1,0.00,0.000,100.00,100.00,209792000054204009,FARMTHFINALCAT63,MAST MARATHI (ELECTRONIC CITY),2023-06-07,INV-122534,Sales,,,goods,1 Kg
209792000802932311,Overdue,209792000011799217,2023-06-07,,1956.50,1956.50,1956.50,0.00,,,Ginger (Small),,0.5,0.00,0.000,75.00,150.00,209792000054203865,FARMTHFINALCAT65,MAST MARATHI (ELECTRONIC CITY),2023-06-07,INV-122534,Sales,,,goods,1 Kg
209792000802932311,Overdue,209792000011799217,2023-06-07,,1956.50,1956.50,1956.50,0.00,,,Brinjal Small  - Purple Stripes (Varikatri ),,1,0.00,0.000,54.00,54.00,209792000054204495,FARMTHFINALCAT26,MAST MARATHI (ELECTRONIC CITY),2023-06-07,INV-122534,Sales,,,goods,1 Kg
209792000802932311,Overdue,209792000011799217,2023-06-07,,1956.50,1956.50,1956.50,0.00,,,Beans Haricot,,1,0.00,0.000,118.00,118.00,209792000054203757,FARMTHFINALCAT17,MAST MARATHI (ELECTRONIC CITY),2023-06-07,INV-122534,Sales,,,goods,1 Kg
209792000802932311,Overdue,209792000011799217,2023-06-07,,1956.50,1956.50,1956.50,0.00,,,Coriander Hybrid,,1.5,0.00,0.000,90.00,60.00,209792000054203577,FARMTHFINALCAT51,MAST MARATHI (ELECTRONIC CITY),2023-06-07,INV-122534,Sales,,,goods,1 Kg
209792000802932311,Overdue,209792000011799217,2023-06-07,,1956.50,1956.50,1956.50,0.00,,,Garlic Peeled,,0.5,0.00,0.000,57.50,115.00,209792000054203856,FARMTHFINALCAT62,MAST MARATHI (ELECTRONIC CITY),2023-06-07,INV-122534,Sales,,,goods,1 Kg
209792000802932311,Overdue,209792000011799217,2023-06-07,,1956.50,1956.50,1956.50,0.00,,,Methi  (Fenugreek ),,0.5,0.00,0.000,75.00,150.00,209792000054204027,FARMTHFINALCAT77,MAST MARATHI (ELECTRONIC CITY),2023-06-07,INV-122534,Sales,,,goods,1 Kg
209792000802932311,Overdue,209792000011799217,2023-06-07,,1956.50,1956.50,1956.50,0.00,,,Pomegranate,,0.5,0.00,0.000,100.00,200.00,209792000054203613,FARMTHFINALCAT92,MAST MARATHI (ELECTRONIC CITY),2023-06-07,INV-122534,Sales,,,goods,1 Kg
209792000802932311,Overdue,209792000011799217,2023-06-07,,1956.50,1956.50,1956.50,0.00,,,Brinjal Big  - Bottle Black (Bharta Baingan / Eggplant ),,1,0.00,0.000,45.00,45.00,209792000054204252,FARMTHFINALCAT24,MAST MARATHI (ELECTRONIC CITY),2023-06-07,INV-122534,Sales,,,goods,1 Kg
209792000802932355,Overdue,209792000543603613,2023-06-07,,1996.00,1996.00,1996.00,0.00,,,Onion,,5,0.00,0.000,130.00,26.00,209792000054203667,FARMTHFINALCAT81,CAVS FOODS PVT LTD (DAILY SUSHI),2023-06-07,INV-122535,Sales,,,goods,1 Kg
209792000802932355,Overdue,209792000543603613,2023-06-07,,1996.00,1996.00,1996.00,0.00,,,Spring Onion,,2,0.00,0.000,120.00,60.00,209792000054203685,FARMTHFINALCAT102,CAVS FOODS PVT LTD (DAILY SUSHI),2023-06-07,INV-122535,Sales,,,goods,1 Kg
209792000802932355,Overdue,209792000543603613,2023-06-07,,1996.00,1996.00,1996.00,0.00,,,Potato,,5,0.00,0.000,140.00,28.00,209792000054203820,FARMTHFINALCAT93,CAVS FOODS PVT LTD (DAILY SUSHI),2023-06-07,INV-122535,Sales,,,goods,1 Kg
209792000802932355,Overdue,209792000543603613,2023-06-07,,1996.00,1996.00,1996.00,0.00,,,Tomato Hybrid,,3,0.00,0.000,108.00,36.00,209792000054203559,FARMTHFINALCAT106,CAVS FOODS PVT LTD (DAILY SUSHI),2023-06-07,INV-122535,Sales,,,goods,1 Kg
209792000802932355,Overdue,209792000543603613,2023-06-07,,1996.00,1996.00,1996.00,0.00,,,Chilli Small Spicy (Akash Chilli ),,0.5,0.00,0.000,40.00,80.00,209792000054203964,FARMTHFINALCAT46,CAVS FOODS PVT LTD (DAILY SUSHI),2023-06-07,INV-122535,Sales,,,goods,1 Kg
209792000802932355,Overdue,209792000543603613,2023-06-07,,1996.00,1996.00,1996.00,0.00,,,Cucumber English,,1,0.00,0.000,62.00,62.00,209792000054204162,FARMTHFINALCAT53,CAVS FOODS PVT LTD (DAILY SUSHI),2023-06-07,INV-122535,Sales,,,goods,1 Kg
209792000802932355,Overdue,209792000543603613,2023-06-07,,1996.00,1996.00,1996.00,0.00,,,Beans Haricot,,1,0.00,0.000,118.00,118.00,209792000054203757,FARMTHFINALCAT17,CAVS FOODS PVT LTD (DAILY SUSHI),2023-06-07,INV-122535,Sales,,,goods,1 Kg
209792000802932355,Overdue,209792000543603613,2023-06-07,,1996.00,1996.00,1996.00,0.00,,,Carrot Local,,1,0.00,0.000,66.00,66.00,209792000054203892,FARMTHFINALCAT38,CAVS FOODS PVT LTD (DAILY SUSHI),2023-06-07,INV-122535,Sales,,,goods,1 Kg
209792000802932355,Overdue,209792000543603613,2023-06-07,,1996.00,1996.00,1996.00,0.00,,,Garlic Peeled,,0.5,0.00,0.000,57.50,115.00,209792000054203856,FARMTHFINALCAT62,CAVS FOODS PVT LTD (DAILY SUSHI),2023-06-07,INV-122535,Sales,,,goods,1 Kg
209792000802932355,Overdue,209792000543603613,2023-06-07,,1996.00,1996.00,1996.00,0.00,,,Mushroom Button,,13,0.00,0.000,494.00,38.00,209792000054203640,FARMTHFINALCAT79,CAVS FOODS PVT LTD (DAILY SUSHI),2023-06-07,INV-122535,Sales,,,goods,1 Pc (180 - 200 g/Pc)
209792000802932355,Overdue,209792000543603613,2023-06-07,,1996.00,1996.00,1996.00,0.00,,,Bok Choy  (Pok Choy ),,2,0.00,0.000,180.00,90.00,209792000054204351,FARMTHFINALCAT21,CAVS FOODS PVT LTD (DAILY SUSHI),2023-06-07,INV-122535,Sales,,,goods,1 Kg
209792000802932355,Overdue,209792000543603613,2023-06-07,,1996.00,1996.00,1996.00,0.00,,,Chinese Cabbage,,1,0.00,0.000,90.00,90.00,209792000054203919,FARMTHFINALCAT47,CAVS FOODS PVT LTD (DAILY SUSHI),2023-06-07,INV-122535,Sales,,,goods,1 Kg
209792000802932355,Overdue,209792000543603613,2023-06-07,,1996.00,1996.00,1996.00,0.00,,,Asparagus,,0.5,0.00,0.000,100.00,200.00,209792000054204360,FARMTHFINALCAT6,CAVS FOODS PVT LTD (DAILY SUSHI),2023-06-07,INV-122535,Sales,,,goods,1 Kg
209792000802932355,Overdue,209792000543603613,2023-06-07,,1996.00,1996.00,1996.00,0.00,,,Cabbage Red,,0.5,0.00,0.000,37.50,75.00,209792000054204378,FARMTHFINALCAT31,CAVS FOODS PVT LTD (DAILY SUSHI),2023-06-07,INV-122535,Sales,,,goods,1 Kg
209792000802932355,Overdue,209792000543603613,2023-06-07,,1996.00,1996.00,1996.00,0.00,,,Pumpkin Red (Kadoo) (Pc),,1,0.00,0.000,65.00,65.00,209792000054204225,FARMTHFINALCAT95,CAVS FOODS PVT LTD (DAILY SUSHI),2023-06-07,INV-122535,Sales,,,goods,1 Pc (2.5-3 kg/Pc)
209792000802932355,Overdue,209792000543603613,2023-06-07,,1996.00,1996.00,1996.00,0.00,,,Lemon Yellow,,1,0.00,0.000,95.00,95.00,209792000054203793,FARMTHFINALCAT71,CAVS FOODS PVT LTD (DAILY SUSHI),2023-06-07,INV-122535,Sales,,,goods,1 Kg
209792000802932355,Overdue,209792000543603613,2023-06-07,,1996.00,1996.00,1996.00,0.00,,,Coriander Hybrid,,0.5,0.00,0.000,30.00,60.00,209792000054203577,FARMTHFINALCAT51,CAVS FOODS PVT LTD (DAILY SUSHI),2023-06-07,INV-122535,Sales,,,goods,1 Kg
